Plant,pH,TDS,Turbidity,Fertilizer,Dosage,Supplements,pH_Adjustment
Bell Pepper,6.3767740740538725,3323.866848488919,0.16751863548198342,Advanced Nutrients pH Perfect,1.832557781678707,"Cal-Mag Plus, Big Bud, B-52",No pH adjustment needed
Bell Pepper,5.952094656554213,2499.1646699637186,0.40093156649490896,Advanced Nutrients pH Perfect,1.7162531983873468,"Cal-Mag Plus, Big Bud, B-52",No pH adjustment needed
Bell Pepper,6.057385585345558,1495.852612971026,0.8657410697152969,Advanced Nutrients pH Perfect,1.801602528229516,"Cal-Mag Plus, Big Bud, B-52",No pH adjustment needed
Bell Pepper,6.062597270794129,2841.9604975961083,0.5028024904271868,Advanced Nutrients pH Perfect,1.825607987866602,"Cal-Mag Plus, Big Bud, B-52",No pH adjustment needed
Bell Pepper,5.595876346900713,2678.425480972195,1.0952545889486833,Advanced Nutrients pH Perfect,1.801569779595776,"Cal-Mag Plus, Big Bud, B-52",No pH adjustment needed
Bell Pepper,5.6705207367428985,3273.292477513853,0.0,Advanced Nutrients pH Perfect,1.6605644333330767,"Cal-Mag Plus, Big Bud, B-52",No pH adjustment needed
Bell Pepper,5.995133518038424,3272.969715635134,1.7002159535986932,Advanced Nutrients pH Perfect,1.97311696317673,"Cal-Mag Plus, Big Bud, B-52",No pH adjustment needed
Bell Pepper,5.925095393534085,1647.0942576702942,0.20407339468298563,Advanced Nutrients pH Perfect,1.647758530573326,"Cal-Mag Plus, Big Bud, B-52",No pH adjustment needed
Bell Pepper,6.28824453412107,2921.881855185388,0.5745220122948275,Advanced Nutrients pH Perfect,1.8770750209618787,"Cal-Mag Plus, Big Bud, B-52",No pH adjustment needed
Bell Pepper,6.05453214894945,2791.246653239585,0.8769274337461664,Advanced Nutrients pH Perfect,1.8061156459935712,"Cal-Mag Plus, Big Bud, B-52",No pH adjustment needed
Bell Pepper,5.866545067703687,3175.335588677353,1.42541104782799,Advanced Nutrients pH Perfect,1.6801048602006126,"Cal-Mag Plus, Big Bud, B-52",No pH adjustment needed
Bell Pepper,5.9204990332247265,2668.8099425691235,0.49061247208348285,Advanced Nutrients pH Perfect,1.8169375051271612,"Cal-Mag Plus, Big Bud, B-52",No pH adjustment needed
Bell Pepper,6.03319989659707,3147.061814381978,1.174550695399971,Advanced Nutrients pH Perfect,1.774305487487822,"Cal-Mag Plus, Big Bud, B-52",No pH adjustment needed
Bell Pepper,6.3010609740199754,2474.8766335671307,1.1194842720196476,Advanced Nutrients pH Perfect,1.816781324467579,"Cal-Mag Plus, Big Bud, B-52",No pH adjustment needed
Bell Pepper,6.144215383852373,2987.0172514237684,1.468304718800575,Advanced Nutrients pH Perfect,1.6441213004976158,"Cal-Mag Plus, Big Bud, B-52",No pH adjustment needed
Bell Pepper,6.318413871860145,3363.715621089315,1.262028320958274,Advanced Nutrients pH Perfect,1.732491242103951,"Cal-Mag Plus, Big Bud, B-52",No pH adjustment needed
Bell Pepper,5.8354727056363,1853.633459836425,0.3157341878596483,Advanced Nutrients pH Perfect,2.0022590230569484,"Cal-Mag Plus, Big Bud, B-52",No pH adjustment needed
Bell Pepper,5.693706294653726,3084.4902938155856,1.6553379557629677,Advanced Nutrients pH Perfect,1.8462453986127128,"Cal-Mag Plus, Big Bud, B-52",No pH adjustment needed
Bell Pepper,5.363145507257569,2198.2304337073833,1.8735564229125996,Advanced Nutrients pH Perfect,2.0587908973530684,"Cal-Mag Plus, Big Bud, B-52",General Hydroponics pH Up
Bell Pepper,6.3780716371008035,1780.383108225382,1.850771789921494,Advanced Nutrients pH Perfect,1.592036671775296,"Cal-Mag Plus, Big Bud, B-52",No pH adjustment needed
Bell Pepper,5.7781151854287796,3119.233638949363,0.7593191314673107,Advanced Nutrients pH Perfect,1.8415826629455343,"Cal-Mag Plus, Big Bud, B-52",No pH adjustment needed
Bell Pepper,6.281526346976577,1974.120884425035,1.4803297944782805,Advanced Nutrients pH Perfect,1.939265488828405,"Cal-Mag Plus, Big Bud, B-52",No pH adjustment needed
Bell Pepper,5.818682314605859,2440.509062979289,1.7751915611143718,Advanced Nutrients pH Perfect,1.8278799812385462,"Cal-Mag Plus, Big Bud, B-52",No pH adjustment needed
Bell Pepper,5.6553581655189165,1913.1225106078662,1.2535030411784298,Advanced Nutrients pH Perfect,1.7830180314476842,"Cal-Mag Plus, Big Bud, B-52",No pH adjustment needed
Bell Pepper,5.883299473978882,2007.915067268432,0.4213738737871465,Advanced Nutrients pH Perfect,1.8188475761018104,"Cal-Mag Plus, Big Bud, B-52",No pH adjustment needed
Bell Pepper,5.801322912082706,1725.5194081452682,1.7261963464693997,Advanced Nutrients pH Perfect,1.754872946907047,"Cal-Mag Plus, Big Bud, B-52",No pH adjustment needed
Bell Pepper,6.280004037262663,3402.9559567463134,0.04733928443614249,Advanced Nutrients pH Perfect,1.799081764661486,"Cal-Mag Plus, Big Bud, B-52",No pH adjustment needed
Bell Pepper,5.857267502921797,1485.8263900720376,1.6225559374588834,Advanced Nutrients pH Perfect,1.8536975696943743,"Cal-Mag Plus, Big Bud, B-52",No pH adjustment needed
Bell Pepper,5.637691628259008,1522.3306210589838,0.7448185429211681,Advanced Nutrients pH Perfect,1.7502038153182158,"Cal-Mag Plus, Big Bud, B-52",No pH adjustment needed
Bell Pepper,5.751079255902508,1968.3448486963136,1.4367286994990869,Advanced Nutrients pH Perfect,1.7669623936659022,"Cal-Mag Plus, Big Bud, B-52",No pH adjustment needed
Bell Pepper,6.029644479516498,2679.6880331073785,0.26356393211852625,Advanced Nutrients pH Perfect,1.9674859672914065,"Cal-Mag Plus, Big Bud, B-52",No pH adjustment needed
Bell Pepper,6.613309701189478,1156.7582019963988,0.9373246339459008,Advanced Nutrients pH Perfect,1.7087492225605965,"Cal-Mag Plus, Big Bud, B-52",General Hydroponics pH Down
Bell Pepper,6.408261094649173,3487.536493904079,1.5022685094516262,Advanced Nutrients pH Perfect,1.8894910556026825,"Cal-Mag Plus, Big Bud, B-52",No pH adjustment needed
Bell Pepper,5.772781620847064,2036.2542669859226,0.7967914752900659,Advanced Nutrients pH Perfect,1.8041773657364912,"Cal-Mag Plus, Big Bud, B-52",No pH adjustment needed
Bell Pepper,5.883188961335031,1830.3551100223171,0.8309232759555452,Advanced Nutrients pH Perfect,1.9588940328444084,"Cal-Mag Plus, Big Bud, B-52",No pH adjustment needed
Bell Pepper,5.811406050150607,2208.7649794307376,1.4756747122993392,Advanced Nutrients pH Perfect,1.7495280589812885,"Cal-Mag Plus, Big Bud, B-52",No pH adjustment needed
Bell Pepper,6.9469030165963765,2980.013003392209,1.5413172182728285,Advanced Nutrients pH Perfect,1.744286942742777,"Cal-Mag Plus, Big Bud, B-52",General Hydroponics pH Down
Bell Pepper,5.834568304556249,1833.313474893955,1.3571457952548749,Advanced Nutrients pH Perfect,1.7115710997011682,"Cal-Mag Plus, Big Bud, B-52",No pH adjustment needed
Bell Pepper,6.688724680940521,3147.3857904770734,0.046917400565297196,Advanced Nutrients pH Perfect,1.5822032267805313,"Cal-Mag Plus, Big Bud, B-52",General Hydroponics pH Down
Bell Pepper,6.317431636417434,1402.9978577074123,0.544817701834591,Advanced Nutrients pH Perfect,1.774943963138131,"Cal-Mag Plus, Big Bud, B-52",No pH adjustment needed
Bell Pepper,5.7553370263144314,1582.1531922443148,1.5804581296879006,Advanced Nutrients pH Perfect,1.7602676747448638,"Cal-Mag Plus, Big Bud, B-52",No pH adjustment needed
Bell Pepper,6.119683108377223,3339.4435120209446,1.1879076828132118,Advanced Nutrients pH Perfect,1.7592028521898748,"Cal-Mag Plus, Big Bud, B-52",No pH adjustment needed
Bell Pepper,5.781840790988901,1892.5805719480231,0.2403250139165947,Advanced Nutrients pH Perfect,1.8644595432415176,"Cal-Mag Plus, Big Bud, B-52",No pH adjustment needed
Bell Pepper,5.625733979152514,2337.9016078952586,1.272161501807096,Advanced Nutrients pH Perfect,1.8777972363466644,"Cal-Mag Plus, Big Bud, B-52",No pH adjustment needed
Bell Pepper,6.593541549265905,3351.0014181842876,0.6128947221047261,Advanced Nutrients pH Perfect,1.622603038388787,"Cal-Mag Plus, Big Bud, B-52",General Hydroponics pH Down
Bell Pepper,5.466882131862264,1898.4353257500773,0.15928359038959022,Advanced Nutrients pH Perfect,1.8359535943517868,"Cal-Mag Plus, Big Bud, B-52",General Hydroponics pH Up
Bell Pepper,5.862677356806268,2210.4252681867433,1.785584736413174,Advanced Nutrients pH Perfect,1.74589931342171,"Cal-Mag Plus, Big Bud, B-52",No pH adjustment needed
Bell Pepper,6.015442345888921,3298.960751507335,1.630543620523849,Advanced Nutrients pH Perfect,1.913997511450051,"Cal-Mag Plus, Big Bud, B-52",No pH adjustment needed
Bell Pepper,5.734765650433803,2386.330034302212,1.1725770686468313,Advanced Nutrients pH Perfect,1.7722486381139766,"Cal-Mag Plus, Big Bud, B-52",No pH adjustment needed
Bell Pepper,5.531271274571202,1643.4926990031363,1.8928017999973492,Advanced Nutrients pH Perfect,1.9587327654110218,"Cal-Mag Plus, Big Bud, B-52",No pH adjustment needed
Bell Pepper,5.744699374510641,3117.607468987077,2.0373932636726932,Advanced Nutrients pH Perfect,1.838173416896251,"Cal-Mag Plus, Big Bud, B-52",No pH adjustment needed
Bell Pepper,5.112672571072914,1751.1563051785379,1.8889279944586954,Advanced Nutrients pH Perfect,1.5869162002644124,"Cal-Mag Plus, Big Bud, B-52",General Hydroponics pH Up
Bell Pepper,5.70043932857851,2950.0371969481052,1.9387934008513132,Advanced Nutrients pH Perfect,1.8428342050660727,"Cal-Mag Plus, Big Bud, B-52",No pH adjustment needed
Bell Pepper,6.079596358553283,1544.7158629232651,1.4028580018964227,Advanced Nutrients pH Perfect,1.786320309524266,"Cal-Mag Plus, Big Bud, B-52",No pH adjustment needed
Bell Pepper,5.662810114656461,1687.381538807812,0.9673134281863852,Advanced Nutrients pH Perfect,1.8533207317899314,"Cal-Mag Plus, Big Bud, B-52",No pH adjustment needed
Bell Pepper,6.418311304872737,1487.6980008077842,0.44736966124929356,Advanced Nutrients pH Perfect,1.8289022050605404,"Cal-Mag Plus, Big Bud, B-52",No pH adjustment needed
Bell Pepper,5.757786992203489,2287.664828462521,0.9685245779148166,Advanced Nutrients pH Perfect,1.8728518643514536,"Cal-Mag Plus, Big Bud, B-52",No pH adjustment needed
Bell Pepper,6.082983136007174,3325.38380667106,0.7795660674853622,Advanced Nutrients pH Perfect,1.7582394032228121,"Cal-Mag Plus, Big Bud, B-52",No pH adjustment needed
Bell Pepper,6.117579931043215,2070.1955078084793,0.9043051482489112,Advanced Nutrients pH Perfect,1.7385461216308906,"Cal-Mag Plus, Big Bud, B-52",No pH adjustment needed
Bell Pepper,5.703030889154721,1856.36854106693,0.9645979184793122,Advanced Nutrients pH Perfect,1.735532404883651,"Cal-Mag Plus, Big Bud, B-52",No pH adjustment needed
Mint,6.215567948169908,964.2834023079706,1.4224588411889756,General Hydroponics FloraMicro,0.9646314240432994,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Mint,5.899557522895121,853.1633310640517,1.06953239396632,General Hydroponics FloraMicro,1.0729519350986203,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Mint,5.850241210643838,843.3594849041688,1.132696538182599,General Hydroponics FloraMicro,1.0406622034222675,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Mint,6.64360366339781,663.654362222437,1.6131966052399047,General Hydroponics FloraMicro,1.0048869183305154,"Cal-Mag Plus, FloraNova Grow",General Hydroponics pH Down
Mint,5.858894805565081,772.023831096537,0.24579188945346292,General Hydroponics FloraMicro,1.0690073676336613,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Mint,6.091358825407383,787.2774698286645,0.01853319985376428,General Hydroponics FloraMicro,0.9991414798140394,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Mint,5.549294316296531,681.5512638663442,0.595238924347508,General Hydroponics FloraMicro,1.0015682236471624,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Mint,5.906067327611608,860.1701777012635,1.0370426442265697,General Hydroponics FloraMicro,1.1505791121076085,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Mint,6.221413593131056,895.5009936150886,0.0,General Hydroponics FloraMicro,0.9746048293602765,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Mint,5.522966441544168,730.0533672897941,1.6106282786450692,General Hydroponics FloraMicro,1.0319789994556032,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Mint,5.566339807106346,672.1566769790317,1.7418574928361958,General Hydroponics FloraMicro,0.989641314659422,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Mint,5.8521539872956865,566.7113060636132,1.7291743395468526,General Hydroponics FloraMicro,1.0768648087968198,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Mint,5.823183664955224,881.4442006727008,2.0238885879614723,General Hydroponics FloraMicro,1.0093158337699741,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Mint,5.72273457641194,576.5743128600358,0.12394954633604607,General Hydroponics FloraMicro,1.0173801164877339,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Mint,6.304050261496191,738.212700223436,0.38992895953057943,General Hydroponics FloraMicro,1.0952478156952805,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Mint,6.239334849085405,548.3522223648092,1.9324866820707065,General Hydroponics FloraMicro,0.9888986537868238,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Mint,6.636902123615683,670.2766700911227,0.3701665445902619,General Hydroponics FloraMicro,1.0231607474168092,"Cal-Mag Plus, FloraNova Grow",General Hydroponics pH Down
Mint,6.477337577704534,941.1235803772231,0.1547411346301633,General Hydroponics FloraMicro,0.9602809033486568,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Mint,6.370527870323166,858.2329552249018,0.786643323133544,General Hydroponics FloraMicro,1.008298741881251,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Mint,6.33844198464625,526.3553252574729,0.4699116980883411,General Hydroponics FloraMicro,1.0873183140778606,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Mint,6.251198283068256,500.0,0.854586720111131,General Hydroponics FloraMicro,0.8563746135071882,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Mint,6.312770375852391,850.4876764870063,0.4639004529438247,General Hydroponics FloraMicro,0.7611707549248821,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Mint,5.841277553777241,718.7799956037297,1.008734525598741,General Hydroponics FloraMicro,1.1345147620452414,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Mint,5.601290402724759,825.3897688711619,1.8762039946157925,General Hydroponics FloraMicro,0.8879187893111022,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Mint,5.499769993377123,672.1126978545578,0.6181884123852728,General Hydroponics FloraMicro,0.9502327476570961,"Cal-Mag Plus, FloraNova Grow",General Hydroponics pH Up
Mint,5.720059459216397,610.8687623004694,0.7702716578941734,General Hydroponics FloraMicro,1.2002682766408592,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Mint,6.134722318360395,748.0405152744879,1.8035155806895866,General Hydroponics FloraMicro,1.061279074158329,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Mint,5.105429065004193,738.7538357113405,0.5624927071453462,General Hydroponics FloraMicro,0.9447956384836933,"Cal-Mag Plus, FloraNova Grow",General Hydroponics pH Up
Mint,6.386204391896298,641.7180842146204,1.039445221250453,General Hydroponics FloraMicro,1.0398048216509261,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Mint,5.619365522577168,825.9037076332872,1.649785297418911,General Hydroponics FloraMicro,1.064202550153532,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Mint,5.9655633208596655,746.3576016138585,0.0,General Hydroponics FloraMicro,0.9396161702506813,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Mint,6.105933395589201,500.0,1.3381675166873106,General Hydroponics FloraMicro,0.8893525443886098,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Mint,6.668484306383341,720.5976921552287,0.0,General Hydroponics FloraMicro,0.9718874515111914,"Cal-Mag Plus, FloraNova Grow",General Hydroponics pH Down
Mint,6.009236281543184,781.9348799631539,1.7586029371902847,General Hydroponics FloraMicro,1.0280205541050194,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Mint,5.706732242004783,845.78708431374,1.6813492182694803,General Hydroponics FloraMicro,0.9023599951336203,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Mint,5.206813776291504,812.9826681261028,0.13650274929040432,General Hydroponics FloraMicro,1.0339177579135483,"Cal-Mag Plus, FloraNova Grow",General Hydroponics pH Up
Mint,5.826583084118149,722.2375636911556,1.7813891676788864,General Hydroponics FloraMicro,1.0516644445935968,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Mint,5.657307108772927,858.9629739745126,0.0,General Hydroponics FloraMicro,1.2833495611894272,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Mint,6.342383838117941,500.0,0.4491802404901779,General Hydroponics FloraMicro,0.8697155236475255,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Mint,5.278345273490592,828.6078631376904,2.054199430165715,General Hydroponics FloraMicro,0.8725480892692631,"Cal-Mag Plus, FloraNova Grow",General Hydroponics pH Up
Mint,6.012222637337515,1018.5561173942896,0.44311019159035003,General Hydroponics FloraMicro,1.0094621044669359,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Mint,5.920613761368143,736.1436089720794,1.4123240062324103,General Hydroponics FloraMicro,0.9406238443598666,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Mint,6.10350784715729,583.3399868113745,1.4388255160061874,General Hydroponics FloraMicro,1.1818898532200324,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Mint,6.015706509436956,564.0708036257613,0.7020619643067622,General Hydroponics FloraMicro,1.032856984967732,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Mint,6.444700513438186,664.5901824854766,0.7794753683184001,General Hydroponics FloraMicro,1.0684163208608954,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Mint,6.455650677327478,644.8220078180688,0.7321040506204388,General Hydroponics FloraMicro,0.9720284710679628,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Mint,6.4540661787908435,643.5900608099373,0.8797342569815004,General Hydroponics FloraMicro,1.136213240368508,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Mint,5.840945260550386,643.8536932208774,0.4595219831232734,General Hydroponics FloraMicro,1.17707056507338,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Mint,5.976188426673436,542.1554129115493,0.1349265962075879,General Hydroponics FloraMicro,0.7876052417299335,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Mint,5.38038666847132,832.5852803358223,0.7924357966424667,General Hydroponics FloraMicro,1.062761121259245,"Cal-Mag Plus, FloraNova Grow",General Hydroponics pH Up
Mint,5.745360520601358,617.4985029456413,0.7713535395006585,General Hydroponics FloraMicro,0.9368562972516816,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Mint,5.888689337101497,728.5212882721147,0.5407183777861863,General Hydroponics FloraMicro,1.0217579536342962,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Mint,5.600425657173352,659.1206520031961,0.3268898865718302,General Hydroponics FloraMicro,0.908935491281751,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Mint,5.996454150724832,631.4110263131831,1.1341233373522832,General Hydroponics FloraMicro,0.8984371745281754,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Mint,5.641392680275778,802.2311935986361,1.0605340147794085,General Hydroponics FloraMicro,0.9165815151267376,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Mint,5.701336005963355,518.1203969844918,2.0477618342342105,General Hydroponics FloraMicro,0.9619186967854281,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Mint,6.158296689144266,841.1478119967545,0.654241972464201,General Hydroponics FloraMicro,0.7477722082512049,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Mint,5.769452426774002,500.0,1.7063570579631344,General Hydroponics FloraMicro,0.8902011432580202,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Mint,6.097469857778939,664.3509608433529,1.6088439989256662,General Hydroponics FloraMicro,1.040605612242808,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Mint,5.827078843373349,692.1877589978733,0.5939940193178026,General Hydroponics FloraMicro,1.0486171241465874,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Mint,6.297578008019835,720.2047584434973,1.3153117707462596,General Hydroponics FloraMicro,0.9139270836604662,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Mint,6.157430667096248,730.800115402797,1.560529280765359,General Hydroponics FloraMicro,1.0845839624243392,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Mint,5.759794566138867,548.9488172267256,0.4474520848310602,General Hydroponics FloraMicro,1.0441746736377557,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Mint,6.272444459932677,802.3231047955029,1.100780496826287,General Hydroponics FloraMicro,0.979738323239568,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Mint,5.717848466410118,706.2433876268271,0.8801705605118011,General Hydroponics FloraMicro,1.1165916520255224,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Mint,5.931519361702125,605.4008953429332,0.5243593981572233,General Hydroponics FloraMicro,0.9472314805583041,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Mint,6.114806606428516,1030.170459382885,0.6553453174889469,General Hydroponics FloraMicro,1.2105297429458313,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Mint,5.809225067112328,781.7299626450988,0.9032497099744232,General Hydroponics FloraMicro,1.032604437636586,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Mint,6.357787854385399,500.0,1.8775954156142889,General Hydroponics FloraMicro,0.936141417485497,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Mint,5.598987424984253,630.5256859410161,1.3642828116837042,General Hydroponics FloraMicro,1.1212368117901903,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Mint,6.292615230034045,599.650990202326,0.5583992311859716,General Hydroponics FloraMicro,0.9430851801327467,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Mint,6.121583259029625,656.1428984842522,0.5717772251835296,General Hydroponics FloraMicro,0.8776861185590576,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Mint,5.907211934828643,600.7236096660645,1.901660057335489,General Hydroponics FloraMicro,0.8829719293603225,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Mint,5.549379168619295,561.2029291208606,0.24484174001591036,General Hydroponics FloraMicro,0.945160086089167,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Mint,6.284341337493882,941.359530080086,0.9718679420738454,General Hydroponics FloraMicro,0.9138690420302892,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Mint,6.194447806797729,728.7317196925827,1.76429218896209,General Hydroponics FloraMicro,1.1658940303431566,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Mint,6.0396699568544845,662.8205683065695,2.181497786593756,General Hydroponics FloraMicro,0.84934659698096,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Mint,5.41580172877591,500.0,0.7552877301852711,General Hydroponics FloraMicro,0.9487704853739028,"Cal-Mag Plus, FloraNova Grow",General Hydroponics pH Up
Mint,6.361652053903372,534.5825687033229,0.5643549021599306,General Hydroponics FloraMicro,1.0817306203738326,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Mint,6.145371639244275,758.3619762616543,1.2131492451108883,General Hydroponics FloraMicro,1.0566425027987765,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Mint,6.275794547685303,762.1073826498352,0.48222714023854263,General Hydroponics FloraMicro,1.085440200112072,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Mint,6.622982368196043,995.7846245543471,2.0733390691666687,General Hydroponics FloraMicro,1.0480518678108224,"Cal-Mag Plus, FloraNova Grow",General Hydroponics pH Down
Mint,6.474556111987429,652.8424377025124,0.033813033141257345,General Hydroponics FloraMicro,1.2387967705524732,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Mint,5.3686044746459425,665.7117973112594,1.426187320935204,General Hydroponics FloraMicro,1.053454361345619,"Cal-Mag Plus, FloraNova Grow",General Hydroponics pH Up
Mint,6.434450709667339,744.9964898476288,1.1005744773128279,General Hydroponics FloraMicro,0.9104572039074958,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Mint,6.407796619350096,755.9558449214201,1.300448466219844,General Hydroponics FloraMicro,0.9523602239398484,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Mint,6.243010391498898,677.1624114189033,1.619491945602716,General Hydroponics FloraMicro,0.8452198443690968,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Mint,5.5452711393983485,904.3883180839708,0.4532554227229969,General Hydroponics FloraMicro,1.0302883276719301,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Mint,6.398292123861989,500.0,1.5109082597261525,General Hydroponics FloraMicro,1.073823723081616,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Mint,6.168702658675146,622.3144294947161,0.12649548404988634,General Hydroponics FloraMicro,0.8898966914116355,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Mint,5.399627701975669,835.3368095778533,0.7954289909840655,General Hydroponics FloraMicro,0.913924319829818,"Cal-Mag Plus, FloraNova Grow",General Hydroponics pH Up
Mint,5.480495592983577,812.984039341511,0.45290555547927736,General Hydroponics FloraMicro,1.0385469775033527,"Cal-Mag Plus, FloraNova Grow",General Hydroponics pH Up
Mint,6.03574934813635,594.8078978206522,1.4738560244965926,General Hydroponics FloraMicro,1.014775590740013,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Mint,6.3038973837814325,711.7133544469839,0.49474516990109574,General Hydroponics FloraMicro,1.0826702974381481,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Mint,6.251745593267002,592.3056745660634,1.2776057592601662,General Hydroponics FloraMicro,0.8852840488988288,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Mint,5.839908026943945,569.3808238281928,0.11563208196739638,General Hydroponics FloraMicro,1.1159596289375497,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Mint,5.527510936734866,874.5096656755163,0.14416929395381062,General Hydroponics FloraMicro,0.9779886268745172,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Mint,5.451781020372381,579.5040622016356,1.3559746941522668,General Hydroponics FloraMicro,1.0865156550120263,"Cal-Mag Plus, FloraNova Grow",General Hydroponics pH Up
Mint,5.3461109167860394,735.2461832611102,0.4739691005302493,General Hydroponics FloraMicro,1.0448485454196441,"Cal-Mag Plus, FloraNova Grow",General Hydroponics pH Up
Mint,5.460469471296695,528.2610914625078,0.11099183307089128,General Hydroponics FloraMicro,1.0108412473352901,"Cal-Mag Plus, FloraNova Grow",General Hydroponics pH Up
Mint,6.190297473776212,660.4124833363877,1.449499788359904,General Hydroponics FloraMicro,0.9388240360495415,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Mint,6.093877486203153,607.6529744762547,1.6195645183318208,General Hydroponics FloraMicro,0.9604399626754293,"Cal-Mag Plus, FloraNova Grow",No pH adjustment needed
Mint,6.694840564341279,691.991570335159,1.1041528199405797,General Hydroponics FloraMicro,0.9694555297558318,"Cal-Mag Plus, FloraNova Grow",General Hydroponics pH Down
